id	screen name	real name	dblp url	judgement
138719718	777VJ	Junghong Choi	http://dblp.uni-trier.de/pers/hd/c/Choi:Junghong.html	true
286570506	afsanehdoryab	Afsaneh Doryab	http://dblp.uni-trier.de/pers/hd/d/Doryab:Afsaneh.html	nan
13092192	_akira_	Akira Yokokawa	http://dblp.uni-trier.de/pers/hd/y/Yokokawa:Akira.html	true
8595132	albertobeta	Alberto Betella	http://dblp.uni-trier.de/pers/hd/b/Betella:Alberto.html	true
1720706286	alexander_usoro	Alexander James	http://dblp.uni-trier.de/pers/hd/j/James:Alexander.html	nan
18603121	alexmemory	Alex Memory	http://dblp.uni-trier.de/pers/hd/m/Memory:Alex.html	true
39816942	alvarograves	Alvaro Graves	http://dblp.uni-trier.de/pers/hd/g/Graves:Alvaro.html	true
358887290	anasbasalamah	Anas Basalamah	http://dblp.uni-trier.de/pers/hd/b/Basalamah:Anas.html	true
22672606	AndrewRHarvey	Andrew Harvey	http://dblp.uni-trier.de/pers/hd/h/Harvey:Andrew.html	true
46584562	andywarfield	Andrew Warfield	http://dblp.uni-trier.de/pers/hd/w/Warfield:Andrew.html	true
19688024	anishmohan	Anish Mohan	http://dblp.uni-trier.de/pers/hd/m/Mohan:Anish.html	true
934426700	anthony_steed	Anthony Steed	http://dblp.uni-trier.de/pers/hd/s/Steed:Anthony.html	true
24382938	assiaa	Assia Alexandrova	http://dblp.uni-trier.de/pers/hd/a/Alexandrova:Assia.html	true
46990976	asvirskas	Adomas Svirskas	http://dblp.uni-trier.de/pers/hd/s/Svirskas:Adomas.html	true
29509441	atfmt	Andrew T. Fiore	http://dblp.uni-trier.de/pers/hd/f/Fiore:Andrew_T=.html	true
86509083	barnandas	Barnan Das	http://dblp.uni-trier.de/pers/hd/d/Das:Barnan.html	true
1903337412	beck_fabian	Fabian Beck	http://dblp.uni-trier.de/pers/hd/b/Beck:Fabian.html	true
275974449	benblamey	Ben Blamey	http://dblp.uni-trier.de/pers/hd/b/Blamey:Ben.html	true
128721691	bilgicm	Mustafa Bilgic	http://dblp.uni-trier.de/pers/hd/b/Bilgic:Mustafa.html	true
1119518358	bordaigorl	Emanuele D'osualdo	http://dblp.uni-trier.de/pers/hd/d/D=osualdo:Emanuele.html	true
884793570	BorjaBalle	Borja Balle	http://dblp.uni-trier.de/pers/hd/b/Balle:Borja.html	true
16309660	bottazzi	Dario Bottazzi	http://dblp.uni-trier.de/pers/hd/b/Bottazzi:Dario.html	true
45389867	bpiwowar	Benjamin Piwowarski	http://dblp.uni-trier.de/pers/hd/p/Piwowarski:Benjamin.html	true
41515629	bwilart	Brandon Wilson	http://dblp.uni-trier.de/pers/hd/w/Wilson:Brandon.html	false
212672696	c_dubout	Charles Dubout	http://dblp.uni-trier.de/pers/hd/d/Dubout:Charles.html	nan
23201032	cgyoung	Chris Young	http://dblp.uni-trier.de/pers/hd/y/Young:Chris.html	nan
1172185038	ChadScherrer	Chad Scherrer	http://dblp.uni-trier.de/pers/hd/s/Scherrer:Chad.html	true
16640863	chcholman	Caitlin Holman	http://dblp.uni-trier.de/pers/hd/h/Holman:Caitlin.html	true
59043034	chitchattoe	Sooyoung Oh	http://dblp.uni-trier.de/pers/hd/o/Oh:Sooyoung.html	true
43009485	christodorescu	Mihai Christodorescu	http://dblp.uni-trier.de/pers/hd/c/Christodorescu:Mihai.html	true
517438011	chr_zimm	Christian Zimmermann	http://dblp.uni-trier.de/pers/hd/z/Zimmermann:Christian.html	true
41462754	claudiorlandi	Claudio Orlandi	http://dblp.uni-trier.de/pers/hd/o/Orlandi:Claudio.html	true
139761407	cm45t3r	Carlos Uribe	http://dblp.uni-trier.de/pers/hd/u/Uribe:Carlos.html	nan
13567	codepo8	Christian Heilmann	http://dblp.uni-trier.de/pers/hd/h/Heilmann:Christian.html	false
254091539	crispamares	Juan Morales	http://dblp.uni-trier.de/pers/hd/m/Morales:Juan.html	true
102025640	Cunchem	Mathieu Cunche	http://dblp.uni-trier.de/pers/hd/c/Cunche:Mathieu.html	true
28502751	davezombie	David Preston	http://dblp.uni-trier.de/pers/hd/p/Preston:David.html	false
135830281	DebarunK	Debarun Kar	http://dblp.uni-trier.de/pers/hd/k/Kar:Debarun.html	true
208654604	DerekHo123	Derek Ho	http://dblp.uni-trier.de/pers/hd/h/Ho:Derek.html	false
161383591	diegoberrueta	Diego Berrueta	http://dblp.uni-trier.de/pers/hd/b/Berrueta:Diego.html	true
12893642	donsbot	Don Stewart	http://dblp.uni-trier.de/pers/hd/s/Stewart:Don.html	true
311235129	eskang09	Eunsuk Kang	http://dblp.uni-trier.de/pers/hd/k/Kang:Eunsuk.html	true
1016849503	fengdanibt	Dan Feng	http://dblp.uni-trier.de/pers/hd/f/Feng:Dan.html	false
348669771	fescrb	Fernando Escribano	http://dblp.uni-trier.de/pers/hd/e/Escribano:Fernando.html	nan
20523540	fkschmidt	Ken Schmidt	http://dblp.uni-trier.de/pers/hd/s/Schmidt:Ken.html	false
94544047	fljungbe	Fredrik Ljungberg	http://dblp.uni-trier.de/pers/hd/l/Ljungberg:Fredrik.html	true
19590257	frankolken	Frank Olken	http://dblp.uni-trier.de/pers/hd/o/Olken:Frank.html	true
41505183	fuprofk	Kevin Treu	http://dblp.uni-trier.de/pers/hd/t/Treu:Kevin.html	true
76435159	GilbertoTCC	Gilberto Taccari	http://dblp.uni-trier.de/pers/hd/t/Taccari:Gilberto.html	true
452308232	giordanomauriz	Maurizio Giordano	http://dblp.uni-trier.de/pers/hd/g/Giordano:Maurizio.html	true
19014676	gousiosg	Georgios Gousios	http://dblp.uni-trier.de/pers/hd/g/Gousios:Georgios.html	true
169236129	grahamfyffe	Graham Fyffe	http://dblp.uni-trier.de/pers/hd/f/Fyffe:Graham.html	true
45287852	gujason	Jason Gu	http://dblp.uni-trier.de/pers/hd/g/Gu:Jason.html	nan
306785297	hamzaharkous	Hamza Harkous	http://dblp.uni-trier.de/pers/hd/h/Harkous:Hamza.html	true
16996780	hkoziolek	Heiko Koziolek	http://dblp.uni-trier.de/pers/hd/k/Koziolek:Heiko.html	true
72442528	hugoleroux	Hugo Leroux	http://dblp.uni-trier.de/pers/hd/l/Leroux:Hugo.html	nan
172954130	Hyun_S_Kim	Hyun Suk Kim	http://dblp.uni-trier.de/pers/hd/k/Kim:Hyun_Suk.html	false
1249485973	IAmJohnBaldwin	John Baldwin	http://dblp.uni-trier.de/pers/hd/b/Baldwin:John.html	false
13127	iand	Ian Davis	http://dblp.uni-trier.de/pers/hd/d/Davis:Ian.html	true
15345217	inbal_ronen	Inbal Ronen	http://dblp.uni-trier.de/pers/hd/r/Ronen:Inbal.html	true
15564928	invernizzi	Luca Invernizzi	http://dblp.uni-trier.de/pers/hd/i/Invernizzi:Luca.html	true
47473718	JaeyoungBang	Jae Young Bang	http://dblp.uni-trier.de/pers/hd/b/Bang:Jae_Young.html	true
134234978	jamesbcain	James Cain	http://dblp.uni-trier.de/pers/hd/c/Cain:James.html	false
14826808	james_hicks	James Hicks	http://dblp.uni-trier.de/pers/hd/h/Hicks:James.html	nan
119837224	jasonbaldridge	Jason Baldridge	http://dblp.uni-trier.de/pers/hd/b/Baldridge:Jason.html	true
207934882	javamuro	Javier Vazquez	http://dblp.uni-trier.de/pers/hd/v/Vazquez:Javier.html	false
134552611	jbardram	Jakob Bardram	http://dblp.uni-trier.de/pers/hd/b/Bardram:Jakob.html	true
535716896	jctorres_grx	Juan Carlos Torres	http://dblp.uni-trier.de/pers/hd/t/Torres:Juan_Carlos.html	true
6896522	jhaas	Jason Haas	http://dblp.uni-trier.de/pers/hd/h/Haas:Jason.html	true
220477247	jhidders	Jan Hidders	http://dblp.uni-trier.de/pers/hd/h/Hidders:Jan.html	true
28821072	jmvara	Juan M. Vara	http://dblp.uni-trier.de/pers/hd/v/Vara:Juan_M=.html	true
44581947	johankildal	Johan Kildal	http://dblp.uni-trier.de/pers/hd/k/Kildal:Johan.html	true
200868087	josepfontsegura	Josep Font-segura	http://dblp.uni-trier.de/pers/hd/f/Font=segura:Josep.html	true
15082714	joskim	Jong-sung Kim	http://dblp.uni-trier.de/pers/hd/k/Kim:Jong=sung.html	true
4550841	justinmarshall	Justin Marshall	http://dblp.uni-trier.de/pers/hd/m/Marshall:Justin.html	false
14138826	JuUm	Jürgen Umbrich	http://dblp.uni-trier.de/pers/hd/u/Umbrich:J==rgen.html	true
38750734	KshitijMehta	Kshitij Mehta	http://dblp.uni-trier.de/pers/hd/m/Mehta:Kshitij.html	true
218794142	lancinimarco	Marco Lancini	http://dblp.uni-trier.de/pers/hd/l/Lancini:Marco.html	true
41036966	lapsu	Matthew Graham	http://dblp.uni-trier.de/pers/hd/g/Graham:Matthew.html	false
62920849	leptoquark	Claudio Biancalana	http://dblp.uni-trier.de/pers/hd/b/Biancalana:Claudio.html	true
27784906	lingxiao	Xiao Ling	http://dblp.uni-trier.de/pers/hd/l/Ling:Xiao.html	true
12584012	linleno	Chih-chun Lin	http://dblp.uni-trier.de/pers/hd/l/Lin:Chih=chun.html	true
79173591	LoreaBelategi	Lorea Belategi	http://dblp.uni-trier.de/pers/hd/b/Belategi:Lorea.html	true
78224996	lziest	Zi Lin	http://dblp.uni-trier.de/pers/hd/l/Lin:Zi.html	true
23123518	MapacheBL	Bernd Lutz	http://dblp.uni-trier.de/pers/hd/l/Lutz:Bernd.html	true
305500007	MarcPlantevit	Marc Plantevit	http://dblp.uni-trier.de/pers/hd/p/Plantevit:Marc.html	true
337124515	mart1nkle1n	Martin Klein	http://dblp.uni-trier.de/pers/hd/k/Klein:Martin.html	true
191327154	masamohamed	Moustafa Mohamed	http://dblp.uni-trier.de/pers/hd/m/Mohamed:Moustafa.html	true
195482865	mein_blickfeld	Marc-oliver Pahl	http://dblp.uni-trier.de/pers/hd/p/Pahl:Marc=oliver.html	true
1638103592	MichaelOBrock	Michael Brock	http://dblp.uni-trier.de/pers/hd/b/Brock:Michael.html	true
347497250	MinyouRek	Minyou Rek	http://dblp.uni-trier.de/pers/hd/r/Rek:Minyou.html	nan
56730586	mjp39	Michael Paul	http://dblp.uni-trier.de/pers/hd/p/Paul:Michael.html	false
153653532	mongojones	Jeremy Jones	http://dblp.uni-trier.de/pers/hd/j/Jones:Jeremy.html	nan
86272191	mortenlindeberg	Morten Lindeberg	http://dblp.uni-trier.de/pers/hd/l/Lindeberg:Morten.html	true
110920560	mrmichaelbale	Michael Bale	http://dblp.uni-trier.de/pers/hd/b/Bale:Michael.html	false
95974600	MrtinTalbot	Martin Talbot	http://dblp.uni-trier.de/pers/hd/t/Talbot:Martin.html	false
98625769	mstroila	Matei Stroila	http://dblp.uni-trier.de/pers/hd/s/Stroila:Matei.html	true
701115727	muhmaz	Muhammad Muaaz	http://dblp.uni-trier.de/pers/hd/m/Muaaz:Muhammad.html	true
130515667	naka4th	Yutaka Nakamura	http://dblp.uni-trier.de/pers/hd/n/Nakamura:Yutaka.html	nan
277998547	n_hidekey	Hideki Nakayama	http://dblp.uni-trier.de/pers/hd/n/Nakayama:Hideki.html	true
136058805	norhavillegas	Norha M. Villegas	http://dblp.uni-trier.de/pers/hd/v/Villegas:Norha_M=.html	true
17765013	odersky	Martin Odersky	http://dblp.uni-trier.de/pers/hd/o/Odersky:Martin.html	true
33379183	oliverbrdiczka	Oliver Brdiczka	http://dblp.uni-trier.de/pers/hd/b/Brdiczka:Oliver.html	true
42604759	oliverobst	Oliver Obst	http://dblp.uni-trier.de/pers/hd/o/Obst:Oliver.html	true
377356569	oumyseye	Oumy Seye	http://dblp.uni-trier.de/pers/hd/s/Seye:Oumy.html	true
16740885	parlar	Jay Parlar	http://dblp.uni-trier.de/pers/hd/p/Parlar:Jay.html	true
182985643	philipthrift	Philip Thrift	http://dblp.uni-trier.de/pers/hd/t/Thrift:Philip.html	true
86884265	probablyjeff	Jeff Phillips	http://dblp.uni-trier.de/pers/hd/p/Phillips:Jeff.html	true
1255425301	rahalimd	Imad Rahal	http://dblp.uni-trier.de/pers/hd/r/Rahal:Imad.html	nan
61728897	RiccardoAlberto	Riccardo Albertoni	http://dblp.uni-trier.de/pers/hd/a/Albertoni:Riccardo.html	true
22140522	rodrigo_caa	Rodrigo Andrade	http://dblp.uni-trier.de/pers/hd/a/Andrade:Rodrigo.html	true
80388766	rosabadia	Rosa M. Badia	http://dblp.uni-trier.de/pers/hd/b/Badia:Rosa_M=.html	true
194457225	RTaru	Tarun Gupta	http://dblp.uni-trier.de/pers/hd/g/Gupta:Tarun.html	nan
14614834	saeed_siam	Saeed Abdullah	http://dblp.uni-trier.de/pers/hd/a/Abdullah:Saeed.html	true
282245657	scott_3d	Scott Bourne	http://dblp.uni-trier.de/pers/hd/b/Bourne:Scott.html	false
123485403	sdguo	Stephen Guo	http://dblp.uni-trier.de/pers/hd/g/Guo:Stephen.html	true
58475651	seangustafson	Sean Gustafson	http://dblp.uni-trier.de/pers/hd/g/Gustafson:Sean.html	true
1396486992	shanky932900	Shashank Sahu	http://dblp.uni-trier.de/pers/hd/s/Sahu:Shashank.html	nan
417103411	shukat_ali	Shaukat Ali	http://dblp.uni-trier.de/pers/hd/a/Ali:Shaukat.html	true
283937225	sidooms	Simon Dooms	http://dblp.uni-trier.de/pers/hd/d/Dooms:Simon.html	true
21207479	simonsimious	Simon Jonassen	http://dblp.uni-trier.de/pers/hd/j/Jonassen:Simon.html	true
770526540	singlepetrol	Zhongxing Peng	http://dblp.uni-trier.de/pers/hd/p/Peng:Zhongxing.html	nan
111260618	snowak3d	Sebastian Nowak	http://dblp.uni-trier.de/pers/hd/n/Nowak:Sebastian.html	false
273517228	staaln	Ståle Nygård	http://dblp.uni-trier.de/pers/hd/n/Nyg==rd:St==le.html	true
310741473	stefandietze	Stefan Dietze	http://dblp.uni-trier.de/pers/hd/d/Dietze:Stefan.html	true
354275072	SWeissleder	Stephan Weißleder	http://dblp.uni-trier.de/pers/hd/w/Wei==leder:Stephan.html	true
574622378	TakafumiMisawa	Takafumi Misawa	http://dblp.uni-trier.de/pers/hd/m/Misawa:Takafumi.html	nan
110031092	tanwistha	Tanwistha Saha	http://dblp.uni-trier.de/pers/hd/s/Saha:Tanwistha.html	nan
403391968	tetsurokitahara	Tetsuro Kitahara	http://dblp.uni-trier.de/pers/hd/k/Kitahara:Tetsuro.html	true
194984611	the_mjschultz	Michael J. Schultz	http://dblp.uni-trier.de/pers/hd/s/Schultz:Michael_J=.html	true
188724991	TkfmTktm	Takafumi Taketomi	http://dblp.uni-trier.de/pers/hd/t/Taketomi:Takafumi.html	true
610329034	tl_fr	Tayeb Lemlouma	http://dblp.uni-trier.de/pers/hd/l/Lemlouma:Tayeb.html	true
354685839	tsonj	Jessica Thompson	http://dblp.uni-trier.de/pers/hd/t/Thompson:Jessica.html	true
487035717	tylerdewitt	Tyler De Witt	http://dblp.uni-trier.de/pers/hd/w/Witt:Tyler_De.html	true
46386655	urkovain	Urko Zurutuza	http://dblp.uni-trier.de/pers/hd/z/Zurutuza:Urko.html	true
145761402	VirtualGFX	Ernesto Pacheco	http://dblp.uni-trier.de/pers/hd/p/Pacheco:Ernesto.html	false
382622617	wd15dan	Daniel Wheeler	http://dblp.uni-trier.de/pers/hd/w/Wheeler:Daniel.html	true
127954116	wenzheli	Wenzhe Li	http://dblp.uni-trier.de/pers/hd/l/Li:Wenzhe.html	true
189656730	wjeng	Wei Jeng	http://dblp.uni-trier.de/pers/hd/j/Jeng:Wei.html	true
80178616	XM_Artes	Luis Martinez	http://dblp.uni-trier.de/pers/hd/m/Martinez:Luis.html	false
13151772	xpomul	Stefan Winkler	http://dblp.uni-trier.de/pers/hd/w/Winkler:Stefan.html	true
37090168	yantor3d	Ryan Porter	http://dblp.uni-trier.de/pers/hd/p/Porter:Ryan.html	false
135069360	yoonSDL	Yoon Kim	http://dblp.uni-trier.de/pers/hd/k/Kim:Yoon.html	nan
140007618	Yucong_Duan	Yucong Duan	http://dblp.uni-trier.de/pers/hd/d/Duan:Yucong.html	true
78092953	yunnia	Silvia Lindtner	http://dblp.uni-trier.de/pers/hd/l/Lindtner:Silvia.html	true
124513489	zavice	Xavier Le Pallec	http://dblp.uni-trier.de/pers/hd/p/Pallec:Xavier_Le.html	true
169524121	zhengkesi	Eric Zheng	http://dblp.uni-trier.de/pers/hd/z/Zheng:Eric.html	nan
51132269	zhoss	Zahid Hossain	http://dblp.uni-trier.de/pers/hd/h/Hossain:Zahid.html	true
40319606	ziyuwang	Ziyu Wang	http://dblp.uni-trier.de/pers/hd/w/Wang:Ziyu.html	true
20127538	zpegt	Zhao Zhe	http://dblp.uni-trier.de/pers/hd/z/Zhe:Zhao.html	false
